subj_id,group,session,filter,trial,staircase_id,pair_name,level,response,correct,rt,reversal_count
CDX006,1,1,no_filter,43,green-blue_sc0,green-blue,0.35,different,1,0.6537,0
CDX006,1,1,no_filter,44,cyan-magenta_sc0,cyan-magenta,0.05,different,1,0.5677,0
CDX006,1,1,no_filter,45,green-blue_sc1,green-blue,0.2,different,1,0.9872,0
CDX006,1,1,no_filter,46,red-cyan_sc1,red-cyan,0.15,same,0,0.688,1
CDX006,1,1,no_filter,47,red-cyan_sc1,red-cyan,0.12,different,1,0.5976,2
CDX006,1,1,no_filter,48,blue-purple_sc1,blue-purple,0.41,different,1,4.7495,2
CDX006,1,1,no_filter,49,blue-purple_sc1,blue-purple,0.44,same,0,5.2635,3
CDX006,1,1,no_filter,50,red-orange_sc0,red-orange,0.2,different,1,1.4323,0
CDX006,1,1,no_filter,51,green-blue_sc1,green-blue,0.05,different,1,0.9084,0
CDX006,1,1,no_filter,52,yellow-purple_sc0,yellow-purple,0.15,same,0,0.775,1
CDX006,1,1,no_filter,53,yellow-purple_sc0,yellow-purple,0.12,different,1,0.6354,2
CDX006,1,1,no_filter,54,red-cyan_sc1,red-cyan,0.09,different,1,0.5656,2
CDX006,1,1,no_filter,55,blue-purple_sc0,blue-purple,0.5,different,1,0.8101,0
CDX006,1,1,no_filter,56,red-orange_sc1,red-orange,0.2,same,0,0.7653,1
CDX006,1,1,no_filter,57,red-orange_sc0,red-orange,0.05,different,1,0.8716,0
CDX006,1,1,no_filter,58,yellow-green_sc0,yellow-green,0.5,different,1,0.5103,0
CDX006,1,1,no_filter,59,red-orange_sc1,red-orange,0.17,different,1,1.0838,2
CDX006,1,1,no_filter,60,yellow-green_sc1,yellow-green,0.2,different,1,0.4782,0
CDX006,1,1,no_filter,61,cyan-magenta_sc0,cyan-magenta,0.2,same,0,1.1388,1
CDX006,1,1,no_filter,62,red-orange_sc1,red-orange,0.14,different,1,1.4285,2
CDX006,1,1,no_filter,63,yellow-purple_sc0,yellow-purple,0.09,different,1,0.6849,2
CDX006,1,1,no_filter,64,orange-yellow_sc1,orange-yellow,0.5,same,0,5.6334,1
CDX006,1,1,no_filter,65,red-orange_sc1,red-orange,0.11,different,1,3.4642,2
CDX006,1,1,no_filter,66,green-blue_sc0,green-blue,0.2,different,1,0.7666,0
CDX006,1,1,no_filter,67,red-cyan_sc0,red-cyan,0.35,different,1,0.8925,0
CDX006,1,1,no_filter,68,yellow-green_sc0,yellow-green,0.35,different,1,0.5458,0
CDX006,1,1,no_filter,69,red-cyan_sc1,red-cyan,0.06,different,1,0.529,2
CDX006,1,1,no_filter,70,yellow-green_sc1,yellow-green,0.05,different,1,2.0208,0
CDX006,1,1,no_filter,71,red-cyan_sc0,red-cyan,0.2,different,1,0.5106,0
CDX006,1,1,no_filter,72,yellow-green_sc0,yellow-green,0.2,different,1,0.4998,0
CDX006,1,1,no_filter,73,blue-purple_sc1,blue-purple,0.41,different,1,0.751,4
CDX006,1,1,no_filter,74,yellow-purple_sc0,yellow-purple,0.06,different,1,0.6483,2
CDX006,1,1,no_filter,75,blue-purple_sc0,blue-purple,0.35,different,1,0.9378,0
CDX006,1,1,no_filter,76,yellow-purple_sc0,yellow-purple,0.03,different,1,2.3253,2
CDX006,1,1,no_filter,77,cyan-magenta_sc0,cyan-magenta,0.17,different,1,0.6281,2
CDX006,1,1,no_filter,78,blue-purple_sc1,blue-purple,0.44,same,0,2.0104,5
CDX006,1,1,no_filter,79,green-blue_sc1,green-blue,0.0,different,1,1.2642,0
CDX006,1,1,no_filter,80,red-orange_sc1,red-orange,0.08,different,1,1.3295,2
CDX006,1,1,no_filter,81,green-blue_sc1,green-blue,0.15,same,0,0.759,1
CDX006,1,1,no_filter,82,blue-purple_sc1,blue-purple,0.41,different,1,0.6698,6
CDX006,1,1,no_filter,83,red-cyan_sc1,red-cyan,0.03,different,1,0.5977,2
CDX006,1,1,no_filter,84,yellow-green_sc0,yellow-green,0.05,different,1,1.0413,0
CDX006,1,1,no_filter,85,green-blue_sc0,green-blue,0.05,different,1,0.7574,0
CDX006,1,1,no_filter,86,yellow-purple_sc1,yellow-purple,0.15,same,0,0.9449,1
CDX006,1,1,no_filter,87,orange-yellow_sc1,orange-yellow,0.47,different,1,0.7129,2
CDX006,1,1,no_filter,88,yellow-green_sc1,yellow-green,0.2,same,0,0.8864,1
CDX006,1,1,no_filter,89,green-blue_sc0,green-blue,0.2,same,0,7.1629,1
CDX006,1,1,no_filter,90,green-blue_sc1,green-blue,0.12,different,1,0.7081,2
CDX006,1,1,no_filter,91,blue-purple_sc1,blue-purple,0.38,different,1,0.9319,6
CDX006,1,1,no_filter,92,green-blue_sc0,green-blue,0.17,different,1,0.726,2
CDX006,1,1,no_filter,93,yellow-purple_sc1,yellow-purple,0.12,different,1,0.5267,2
CDX006,1,1,no_filter,94,red-cyan_sc1,red-cyan,0.06,same,0,0.8018,3
CDX006,1,1,no_filter,95,orange-yellow_sc1,orange-yellow,0.44,different,1,1.5982,2
CDX006,1,1,no_filter,96,green-blue_sc1,green-blue,0.09,different,1,0.9781,2
CDX006,1,1,no_filter,97,yellow-purple_sc1,yellow-purple,0.09,different,1,0.6349,2
CDX006,1,1,no_filter,98,orange-yellow_sc0,orange-yellow,0.5,different,1,0.9146,0
CDX006,1,1,no_filter,99,yellow-purple_sc0,yellow-purple,0.0,different,1,1.5465,2
CDX006,1,1,no_filter,100,red-orange_sc0,red-orange,0.2,same,0,1.8263,1
CDX006,1,1,no_filter,101,red-cyan_sc1,red-cyan,0.03,different,1,0.8445,4
CDX006,1,1,no_filter,102,yellow-green_sc1,yellow-green,0.17,different,1,0.8274,2
CDX006,1,1,no_filter,103,yellow-purple_sc1,yellow-purple,0.06,different,1,0.4824,2
CDX006,1,1,no_filter,104,yellow-purple_sc1,yellow-purple,0.03,different,1,0.5109,2
CDX006,1,1,no_filter,105,red-cyan_sc1,red-cyan,0.06,same,0,2.6821,5
CDX006,1,1,no_filter,106,red-orange_sc1,red-orange,0.11,same,0,1.2183,3
CDX006,1,1,no_filter,107,yellow-green_sc1,yellow-green,0.14,different,1,0.7937,2
CDX006,1,1,no_filter,108,red-cyan_sc0,red-cyan,0.05,different,1,0.5568,0
CDX006,1,1,no_filter,109,red-cyan_sc1,red-cyan,0.03,different,1,0.8316,6
CDX006,1,1,no_filter,110,red-orange_sc1,red-orange,0.14,same,0,0.9099,3
CDX006,1,1,no_filter,111,yellow-purple_sc0,yellow-purple,0.03,same,0,0.6684,3
CDX006,1,1,no_filter,112,red-cyan_sc1,red-cyan,0.0,different,1,0.6259,6
CDX006,1,1,no_filter,113,cyan-magenta_sc0,cyan-magenta,0.14,different,1,0.6466,2
CDX006,1,1,no_filter,114,green-blue_sc1,green-blue,0.06,different,1,0.6125,2
CDX006,1,1,no_filter,115,red-cyan_sc1,red-cyan,0.03,same,0,0.9853,7
CDX006,1,1,no_filter,116,yellow-purple_sc1,yellow-purple,0.0,different,1,0.9069,2
CDX006,1,1,no_filter,117,yellow-purple_sc0,yellow-purple,0.06,same,0,1.1724,3
CDX006,1,1,no_filter,118,green-blue_sc0,green-blue,0.14,different,1,0.5878,2
CDX006,1,1,no_filter,119,orange-yellow_sc1,orange-yellow,0.41,different,1,0.637,2
CDX006,1,1,no_filter,120,red-cyan_sc0,red-cyan,0.0,different,1,0.8762,0
CDX006,1,1,no_filter,121,red-orange_sc1,red-orange,0.17,same,0,2.0231,3
CDX006,1,1,no_filter,122,blue-purple_sc0,blue-purple,0.2,different,1,0.696,0
CDX006,1,1,no_filter,123,red-orange_sc1,red-orange,0.14,different,1,0.8912,4
CDX006,1,1,no_filter,124,red-cyan_sc0,red-cyan,0.15,same,0,0.6821,1
CDX006,1,1,no_filter,125,yellow-purple_sc0,yellow-purple,0.03,different,1,0.4763,4
CDX006,1,1,no_filter,126,green-blue_sc0,green-blue,0.11,different,1,0.8429,2
CDX006,1,1,no_filter,127,red-cyan_sc0,red-cyan,0.12,different,1,0.4774,2
CDX006,1,1,no_filter,128,red-orange_sc1,red-orange,0.11,different,1,0.9008,4
CDX006,1,1,no_filter,129,green-blue_sc0,green-blue,0.08,different,1,0.6062,2
CDX006,1,1,no_filter,130,green-blue_sc0,green-blue,0.05,different,1,0.4725,2
CDX006,1,1,no_filter,131,cyan-magenta_sc0,cyan-magenta,0.11,different,1,0.3702,2
CDX006,1,1,no_filter,132,blue-purple_sc0,blue-purple,0.35,same,0,1.0078,1
CDX006,1,1,no_filter,133,red-orange_sc1,red-orange,0.14,same,0,1.1086,5
CDX006,1,1,no_filter,134,red-cyan_sc1,red-cyan,0.0,different,1,0.6649,8
CDX006,1,1,no_filter,135,blue-purple_sc1,blue-purple,0.41,same,0,0.5671,7
CDX006,1,1,no_filter,136,red-orange_sc0,red-orange,0.17,different,1,0.4881,2
CDX006,1,1,no_filter,137,green-blue_sc1,green-blue,0.03,different,1,0.5289,2
CDX006,1,1,no_filter,138,orange-yellow_sc0,orange-yellow,0.35,different,1,0.4728,0
CDX006,1,1,no_filter,139,cyan-magenta_sc0,cyan-magenta,0.08,different,1,0.4702,2
CDX006,1,1,no_filter,140,cyan-magenta_sc0,cyan-magenta,0.05,different,1,0.4286,2
CDX006,1,1,no_filter,141,cyan-magenta_sc0,cyan-magenta,0.08,same,0,1.204,3
CDX006,1,1,no_filter,142,red-cyan_sc0,red-cyan,0.09,different,1,0.5435,2
CDX006,1,1,no_filter,143,red-orange_sc0,red-orange,0.14,different,1,0.9067,2
CDX006,1,1,no_filter,144,green-blue_sc0,green-blue,0.08,same,0,2.0903,3
CDX006,1,1,no_filter,145,cyan-magenta_sc0,cyan-magenta,0.11,same,0,0.6831,3
CDX006,1,1,no_filter,146,red-orange_sc1,red-orange,0.11,different,1,0.5706,6
CDX006,1,1,no_filter,147,red-cyan_sc0,red-cyan,0.06,different,1,0.4712,2
CDX006,1,1,no_filter,148,orange-yellow_sc0,orange-yellow,0.5,same,0,0.6438,1
CDX006,1,1,no_filter,149,red-cyan_sc0,red-cyan,0.03,different,1,0.4543,2
CDX006,1,1,no_filter,150,green-blue_sc0,green-blue,0.05,different,1,1.1674,4
CDX006,1,1,no_filter,151,red-cyan_sc1,red-cyan,0.03,same,0,0.7042,9
CDX006,1,1,no_filter,152,blue-purple_sc0,blue-purple,0.5,same,0,2.1018,1
CDX006,1,1,no_filter,153,yellow-purple_sc1,yellow-purple,0.03,same,0,0.5608,3
CDX006,1,1,no_filter,154,yellow-green_sc1,yellow-green,0.11,different,1,0.7805,2
CDX006,1,1,no_filter,155,orange-yellow_sc1,orange-yellow,0.38,different,1,0.5474,2
CDX006,1,1,no_filter,156,red-orange_sc1,red-orange,0.14,same,0,0.8472,7
CDX006,1,1,no_filter,157,cyan-magenta_sc0,cyan-magenta,0.14,same,0,0.6963,3
CDX006,1,1,no_filter,158,cyan-magenta_sc0,cyan-magenta,0.11,different,1,0.518,4
CDX006,1,1,no_filter,159,yellow-purple_sc0,yellow-purple,0.06,same,0,0.606,5
CDX006,1,1,no_filter,160,red-orange_sc0,red-orange,0.17,same,0,0.8088,3
CDX006,1,1,no_filter,161,green-blue_sc1,green-blue,0.06,same,0,0.7285,3
CDX006,1,1,no_filter,162,yellow-purple_sc0,yellow-purple,0.03,different,1,0.508,6
CDX006,1,1,no_filter,163,yellow-green_sc1,yellow-green,0.14,same,0,0.6506,3
CDX006,1,1,no_filter,164,orange-yellow_sc0,orange-yellow,0.47,different,1,0.7493,2
CDX006,1,1,no_filter,165,orange-yellow_sc1,orange-yellow,0.35,different,1,0.4741,2
CDX006,1,1,no_filter,166,yellow-green_sc1,yellow-green,0.11,different,1,0.5529,4
CDX006,1,1,no_filter,167,green-blue_sc0,green-blue,0.02,different,1,0.6845,4
CDX006,1,1,no_filter,168,yellow-green_sc1,yellow-green,0.14,same,0,0.6088,5
CDX006,1,1,no_filter,169,cyan-magenta_sc1,cyan-magenta,0.17,different,1,0.699,2
CDX006,1,1,no_filter,170,yellow-green_sc1,yellow-green,0.11,different,1,3.963,6
CDX006,1,1,no_filter,171,red-cyan_sc0,red-cyan,0.0,different,1,0.7269,2
CDX006,1,1,no_filter,172,red-orange_sc0,red-orange,0.14,different,1,0.5869,4
CDX006,1,1,no_filter,173,blue-purple_sc1,blue-purple,0.38,different,1,1.0625,8
CDX006,1,1,no_filter,174,red-cyan_sc1,red-cyan,0.0,different,1,1.3885,10
CDX006,1,1,no_filter,175,blue-purple_sc0,blue-purple,0.47,different,1,1.3176,2
CDX006,1,1,no_filter,176,orange-yellow_sc0,orange-yellow,0.44,different,1,0.5692,2
CDX006,1,1,no_filter,177,red-cyan_sc1,red-cyan,0.03,same,0,2.3429,11
CDX006,1,1,no_filter,178,cyan-magenta_sc0,cyan-magenta,0.08,different,1,0.4416,4
CDX006,1,1,no_filter,179,yellow-purple_sc0,yellow-purple,0.0,different,1,0.4984,6
CDX006,1,1,no_filter,180,red-orange_sc0,red-orange,0.11,different,1,0.4799,4
CDX006,1,1,no_filter,181,red-cyan_sc0,red-cyan,0.03,same,0,3.9903,3
CDX006,1,1,no_filter,182,orange-yellow_sc1,orange-yellow,0.32,different,1,0.5982,2
CDX006,1,1,no_filter,183,red-cyan_sc0,red-cyan,0.06,same,0,0.6501,3
CDX006,1,1,no_filter,184,green-blue_sc0,green-blue,0.05,same,0,1.3168,5
CDX006,1,1,no_filter,185,blue-purple_sc0,blue-purple,0.44,different,1,0.6037,2
CDX006,1,1,no_filter,186,cyan-magenta_sc1,cyan-magenta,0.14,different,1,0.7524,2
CDX006,1,1,no_filter,187,green-blue_sc0,green-blue,0.08,same,0,0.8088,5
CDX006,1,1,no_filter,188,blue-purple_sc0,blue-purple,0.41,different,1,0.5308,2
CDX006,1,1,no_filter,189,cyan-magenta_sc1,cyan-magenta,0.11,different,1,0.4967,2
CDX006,1,1,no_filter,190,blue-purple_sc0,blue-purple,0.38,different,1,0.5204,2
CDX006,1,1,no_filter,191,yellow-purple_sc1,yellow-purple,0.06,same,0,0.679,3
CDX006,1,1,no_filter,192,green-blue_sc0,green-blue,0.05,different,1,1.0386,6
CDX006,1,1,no_filter,193,cyan-magenta_sc0,cyan-magenta,0.05,different,1,0.9605,4
CDX006,1,1,no_filter,194,green-blue_sc1,green-blue,0.03,different,1,0.6043,4
CDX006,1,1,no_filter,195,yellow-purple_sc1,yellow-purple,0.03,different,1,0.4606,4
CDX006,1,1,no_filter,196,blue-purple_sc0,blue-purple,0.35,different,1,0.4644,2
CDX006,1,1,no_filter,197,yellow-purple_sc1,yellow-purple,0.0,different,1,0.6279,4
CDX006,1,1,no_filter,198,green-blue_sc1,green-blue,0.06,same,0,0.5455,5
CDX006,1,1,no_filter,199,red-cyan_sc1,red-cyan,0.06,same,0,0.5606,11
CDX006,1,1,no_filter,200,yellow-green_sc0,yellow-green,0.2,same,0,0.5236,1
CDX006,1,1,no_filter,201,green-blue_sc1,green-blue,0.03,different,1,0.6049,6
CDX006,1,1,no_filter,202,orange-yellow_sc1,orange-yellow,0.35,same,0,0.4705,3
CDX006,1,1,no_filter,203,blue-purple_sc1,blue-purple,0.41,same,0,0.7541,9
CDX006,1,1,no_filter,204,green-blue_sc1,green-blue,0.06,same,0,0.5662,7
CDX006,1,1,no_filter,205,red-cyan_sc0,red-cyan,0.03,different,1,0.52,4
CDX006,1,1,no_filter,206,yellow-purple_sc1,yellow-purple,0.03,same,0,0.5386,5
CDX006,1,1,no_filter,207,green-blue_sc1,green-blue,0.09,same,0,2.5517,7
CDX006,1,1,no_filter,208,orange-yellow_sc1,orange-yellow,0.32,different,1,0.6326,4
CDX006,1,1,no_filter,209,orange-yellow_sc1,orange-yellow,0.29,different,1,0.6377,4
CDX006,1,1,no_filter,210,yellow-green_sc1,yellow-green,0.08,different,1,0.6971,6
CDX006,1,1,no_filter,211,red-cyan_sc0,red-cyan,0.0,different,1,5.2584,4
CDX006,1,1,no_filter,212,red-orange_sc1,red-orange,0.11,different,1,0.6758,8
CDX006,1,1,no_filter,213,cyan-magenta_sc1,cyan-magenta,0.08,different,1,0.8491,2
CDX006,1,1,no_filter,214,green-blue_sc1,green-blue,0.06,different,1,0.683,8
CDX006,1,1,no_filter,215,orange-yellow_sc0,orange-yellow,0.41,different,1,0.5348,2
CDX006,1,1,no_filter,216,cyan-magenta_sc1,cyan-magenta,0.05,different,1,0.7307,2
CDX006,1,1,no_filter,217,yellow-purple_sc0,yellow-purple,0.03,same,0,0.6395,7
CDX006,1,1,no_filter,218,yellow-green_sc0,yellow-green,0.17,different,1,0.4994,2
CDX006,1,1,no_filter,219,cyan-magenta_sc0,cyan-magenta,0.02,different,1,6.0588,4
CDX006,1,1,no_filter,220,blue-purple_sc1,blue-purple,0.38,different,1,3.7095,10
CDX006,1,1,no_filter,221,blue-purple_sc1,blue-purple,0.35,different,1,0.4991,10
CDX006,1,1,no_filter,222,red-orange_sc1,red-orange,0.08,different,1,1.0315,8
CDX006,1,1,no_filter,223,yellow-green_sc1,yellow-green,0.05,different,1,0.713,6
CDX006,1,1,no_filter,224,red-cyan_sc0,red-cyan,0.03,same,0,2.6818,5
CDX006,1,1,no_filter,225,yellow-purple_sc0,yellow-purple,0.0,different,1,1.3126,8
CDX006,1,1,no_filter,226,blue-purple_sc1,blue-purple,0.32,different,1,0.6983,10
CDX006,1,1,no_filter,227,cyan-magenta_sc0,cyan-magenta,0.05,same,0,2.2154,5
CDX006,1,1,no_filter,228,yellow-green_sc0,yellow-green,0.14,different,1,0.8366,2
CDX006,1,1,no_filter,229,red-orange_sc1,red-orange,0.11,same,0,0.9499,9
CDX006,1,1,no_filter,230,green-blue_sc0,green-blue,0.08,same,0,2.3196,7
CDX006,1,1,no_filter,231,yellow-green_sc0,yellow-green,0.11,different,1,0.5694,2
CDX006,1,1,no_filter,232,green-blue_sc0,green-blue,0.05,different,1,0.6032,8
CDX006,1,1,no_filter,233,yellow-green_sc1,yellow-green,0.08,same,0,0.5923,7
CDX006,1,1,no_filter,234,green-blue_sc0,green-blue,0.08,same,0,1.0116,9
CDX006,1,1,no_filter,235,cyan-magenta_sc1,cyan-magenta,0.08,same,0,1.1062,3
CDX006,1,1,no_filter,236,orange-yellow_sc1,orange-yellow,0.26,different,1,0.7452,4
CDX006,1,1,no_filter,237,yellow-purple_sc1,yellow-purple,0.06,same,0,0.7678,5
CDX006,1,1,no_filter,238,orange-yellow_sc1,orange-yellow,0.23,different,1,0.8397,4
CDX006,1,1,no_filter,239,green-blue_sc1,green-blue,0.09,same,0,0.9441,9
CDX006,1,1,no_filter,240,red-cyan_sc0,red-cyan,0.06,same,0,1.4644,5
CDX006,1,1,no_filter,241,yellow-green_sc1,yellow-green,0.11,same,0,0.7643,7
CDX006,1,1,no_filter,242,cyan-magenta_sc0,cyan-magenta,0.08,same,0,4.0955,5
CDX006,1,1,no_filter,243,cyan-magenta_sc1,cyan-magenta,0.05,different,1,1.4697,4
CDX006,1,1,no_filter,244,red-orange_sc0,red-orange,0.14,same,0,10.9435,5
CDX006,1,1,no_filter,245,blue-purple_sc1,blue-purple,0.29,different,1,1.0487,10
CDX006,1,1,no_filter,246,blue-purple_sc1,blue-purple,0.26,different,1,0.7319,10
CDX006,1,1,no_filter,247,red-cyan_sc0,red-cyan,0.03,different,1,0.6384,6
CDX006,1,1,no_filter,248,orange-yellow_sc0,orange-yellow,0.38,different,1,1.7986,2
CDX006,1,1,no_filter,249,cyan-magenta_sc0,cyan-magenta,0.05,different,1,1.8768,6
CDX006,1,1,no_filter,250,cyan-magenta_sc1,cyan-magenta,0.02,different,1,0.6084,4
CDX006,1,1,no_filter,251,cyan-magenta_sc0,cyan-magenta,0.02,different,1,0.5005,6
CDX006,1,1,no_filter,252,red-orange_sc0,red-orange,0.11,different,1,6.4718,6
CDX006,1,1,no_filter,253,red-orange_sc1,red-orange,0.14,same,0,1.3216,9
CDX006,1,1,no_filter,254,yellow-green_sc0,yellow-green,0.08,different,1,5.3751,2
CDX006,1,1,no_filter,255,cyan-magenta_sc1,cyan-magenta,0.05,same,0,0.9817,5
CDX006,1,1,no_filter,256,cyan-magenta_sc0,cyan-magenta,0.05,same,0,1.5261,7
CDX006,1,1,no_filter,257,red-orange_sc0,red-orange,0.08,different,1,0.9088,6
CDX006,1,1,no_filter,258,blue-purple_sc1,blue-purple,0.29,same,0,0.9563,11
CDX006,1,1,no_filter,259,blue-purple_sc0,blue-purple,0.32,different,1,0.5577,2
CDX006,1,1,no_filter,260,yellow-purple_sc1,yellow-purple,0.03,different,1,0.4947,6
CDX006,1,1,no_filter,261,yellow-purple_sc1,yellow-purple,0.0,different,1,0.5967,6
CDX006,1,1,no_filter,262,yellow-green_sc1,yellow-green,0.08,different,1,0.5215,8
CDX006,1,1,no_filter,263,yellow-green_sc1,yellow-green,0.11,same,0,0.5917,9
CDX006,1,1,no_filter,264,blue-purple_sc0,blue-purple,0.29,different,1,0.8661,2
CDX006,1,1,no_filter,265,green-blue_sc1,green-blue,0.06,different,1,0.7082,10
CDX006,1,1,no_filter,266,blue-purple_sc1,blue-purple,0.32,same,0,2.1883,11
CDX006,1,1,no_filter,267,yellow-green_sc0,yellow-green,0.11,same,0,1.0595,3
CDX006,1,1,no_filter,268,yellow-green_sc0,yellow-green,0.08,different,1,1.1761,4
CDX006,1,1,no_filter,269,yellow-green_sc0,yellow-green,0.11,same,0,0.7539,5
CDX006,1,1,no_filter,270,blue-purple_sc0,blue-purple,0.32,same,0,0.6409,3
CDX006,1,1,no_filter,271,yellow-purple_sc1,yellow-purple,0.03,same,0,0.5711,7
CDX006,1,1,no_filter,272,cyan-magenta_sc1,cyan-magenta,0.02,different,1,0.7084,6
CDX006,1,1,no_filter,273,yellow-green_sc0,yellow-green,0.14,same,0,0.5952,5
CDX006,1,1,no_filter,274,cyan-magenta_sc1,cyan-magenta,0.05,same,0,2.3541,7
CDX006,1,1,no_filter,275,cyan-magenta_sc0,cyan-magenta,0.02,different,1,0.6275,8
CDX006,1,1,no_filter,276,orange-yellow_sc0,orange-yellow,0.35,different,1,0.6669,2
CDX006,1,1,no_filter,277,orange-yellow_sc0,orange-yellow,0.32,different,1,0.5348,2
CDX006,1,1,no_filter,278,cyan-magenta_sc1,cyan-magenta,0.02,different,1,1.1513,8
CDX006,1,1,no_filter,279,orange-yellow_sc1,orange-yellow,0.2,different,1,0.6469,4
CDX006,1,1,no_filter,280,yellow-green_sc0,yellow-green,0.17,same,0,0.7112,5
CDX006,1,1,no_filter,281,red-cyan_sc0,red-cyan,0.0,different,1,0.7088,6
CDX006,1,1,no_filter,282,red-orange_sc0,red-orange,0.05,different,1,0.5468,6
CDX006,1,1,no_filter,283,red-orange_sc0,red-orange,0.02,different,1,0.6716,6
CDX006,1,1,no_filter,284,green-blue_sc1,green-blue,0.03,different,1,0.6555,10
CDX006,1,1,no_filter,285,green-blue_sc1,green-blue,0.06,same,0,1.2319,11
CDX006,1,1,no_filter,286,blue-purple_sc0,blue-purple,0.29,different,1,0.536,4
CDX006,1,1,no_filter,287,orange-yellow_sc0,orange-yellow,0.29,different,1,0.3947,2
CDX006,1,1,no_filter,288,red-cyan_sc0,red-cyan,0.0,different,1,0.6969,6
CDX006,1,1,no_filter,289,yellow-green_sc1,yellow-green,0.14,same,0,0.5824,9
CDX006,1,1,no_filter,290,yellow-purple_sc1,yellow-purple,0.0,different,1,0.5995,8
CDX006,1,1,no_filter,291,red-cyan_sc0,red-cyan,0.0,different,1,0.4449,6
CDX006,1,1,no_filter,292,orange-yellow_sc0,orange-yellow,0.26,different,1,0.6268,2
CDX006,1,1,no_filter,293,blue-purple_sc0,blue-purple,0.32,same,0,0.604,5
