subj_id,group,session,filter,trial,staircase_id,pair_name,level,response,correct,rt,reversal_count
CDX003,1,1,no_filter,318,green-blue_sc0,green-blue,0.11,different,1,1.1981,4
CDX003,1,1,no_filter,319,orange-yellow_sc0,orange-yellow,0.47,same,0,1.6413,7
CDX003,1,1,no_filter,320,blue-purple_sc0,blue-purple,0.12,different,1,1.7601,8
CDX003,1,1,no_filter,321,blue-purple_sc0,blue-purple,0.15,same,0,1.1909,9
CDX003,1,1,no_filter,322,yellow-purple_sc0,yellow-purple,0.0,different,1,1.1765,8
CDX003,1,1,no_filter,323,red-orange_sc0,red-orange,0.2,same,0,1.3156,7
CDX003,1,1,no_filter,324,yellow-purple_sc1,yellow-purple,0.03,same,0,1.3108,7
CDX003,1,1,no_filter,325,yellow-purple_sc1,yellow-purple,0.06,same,0,0.9201,7
CDX003,1,1,no_filter,326,yellow-purple_sc1,yellow-purple,0.03,different,1,1.0419,8
CDX003,1,1,no_filter,327,red-orange_sc0,red-orange,0.23,same,0,2.9158,7
CDX003,1,1,no_filter,328,orange-yellow_sc0,orange-yellow,0.5,same,0,1.0152,7
CDX003,1,1,no_filter,329,red-orange_sc1,red-orange,0.3,same,0,2.2533,5
CDX003,1,1,no_filter,330,red-orange_sc0,red-orange,0.26,same,0,0.6392,7
CDX003,1,1,no_filter,331,blue-purple_sc0,blue-purple,0.12,different,1,1.3067,10
CDX003,1,1,no_filter,332,orange-yellow_sc0,orange-yellow,0.47,different,1,1.5692,8
CDX003,1,1,no_filter,333,green-blue_sc0,green-blue,0.14,same,0,1.2229,5
CDX003,1,1,no_filter,334,red-orange_sc0,red-orange,0.23,different,1,1.156,8
CDX003,1,1,no_filter,335,red-orange_sc1,red-orange,0.27,different,1,0.6521,6
CDX003,1,1,no_filter,336,red-orange_sc1,red-orange,0.3,same,0,1.5495,7
CDX003,1,1,no_filter,337,green-blue_sc0,green-blue,0.11,different,1,2.5644,6
CDX003,1,1,no_filter,338,green-blue_sc0,green-blue,0.08,different,1,1.5817,6
CDX003,1,1,no_filter,339,red-orange_sc1,red-orange,0.33,same,0,1.7628,7
CDX003,1,1,no_filter,340,red-orange_sc1,red-orange,0.3,different,1,1.2816,8
CDX003,1,1,no_filter,341,green-blue_sc0,green-blue,0.11,same,0,1.1328,7
CDX003,1,1,no_filter,342,green-blue_sc0,green-blue,0.14,same,0,0.805,7
CDX003,1,1,no_filter,343,green-blue_sc0,green-blue,0.17,same,0,0.7552,7
CDX003,1,1,no_filter,344,green-blue_sc0,green-blue,0.2,same,0,0.9016,7
CDX003,1,1,no_filter,345,green-blue_sc0,green-blue,0.17,different,1,1.326,8
