subj_id,group,session,run,condition,filter,trial,staircase_id,pair_name,level,response,correct,rt,reversal_count
CDX008,1,2,1,window,no_filter,271,blue-purple_sc0,blue-purple,0.05,same,0,1.395,5
CDX008,1,2,1,window,no_filter,272,blue-purple_sc1,blue-purple,0.11,same,0,0.6486,5
CDX008,1,2,1,window,no_filter,273,yellow-green_sc0,yellow-green,0.11,same,0,1.0322,7
CDX008,1,2,1,window,no_filter,274,green-blue_sc1,green-blue,0.11,different,1,1.2646,4
CDX008,1,2,1,window,no_filter,275,orange-yellow_sc0,orange-yellow,0.08,same,0,1.1564,5
CDX008,1,2,1,window,no_filter,276,green-blue_sc1,green-blue,0.08,different,1,4.7559,4
CDX008,1,2,1,window,no_filter,277,yellow-green_sc1,yellow-green,0.03,different,1,4.1312,10
CDX008,1,2,1,window,no_filter,278,yellow-green_sc1,yellow-green,0.06,same,0,7.0902,11
CDX008,1,2,1,window,no_filter,279,blue-purple_sc0,blue-purple,0.08,same,0,2.9621,5
CDX008,1,2,1,window,no_filter,280,green-blue_sc1,green-blue,0.11,same,0,1.9168,5
CDX008,1,2,1,window,no_filter,281,orange-yellow_sc0,orange-yellow,0.05,different,1,1.1273,6
CDX008,1,2,1,window,no_filter,282,red-orange_sc0,red-orange,0.08,different,1,5.2197,10
CDX008,1,2,1,window,no_filter,283,yellow-green_sc0,yellow-green,0.08,different,1,1.7751,8
CDX008,1,2,1,window,no_filter,284,green-blue_sc1,green-blue,0.08,different,1,5.0186,6
CDX008,1,2,1,window,no_filter,285,green-blue_sc1,green-blue,0.11,same,0,1.0553,7
CDX008,1,2,1,window,no_filter,286,orange-yellow_sc0,orange-yellow,0.08,same,0,2.4095,7
CDX008,1,2,1,window,no_filter,287,yellow-purple_sc0,yellow-purple,0.0,different,1,1.3097,8
CDX008,1,2,1,window,no_filter,288,blue-purple_sc1,blue-purple,0.08,different,1,2.9995,6
CDX008,1,2,1,window,no_filter,289,yellow-purple_sc1,yellow-purple,0.03,same,0,1.6403,3
CDX008,1,2,1,window,no_filter,290,orange-yellow_sc0,orange-yellow,0.11,same,0,0.9899,7
CDX008,1,2,1,window,no_filter,291,cyan-magenta_sc0,cyan-magenta,0.0,different,1,2.5001,8
CDX008,1,2,1,window,no_filter,292,yellow-purple_sc0,yellow-purple,0.03,same,0,0.7786,9
CDX008,1,2,1,window,no_filter,293,orange-yellow_sc0,orange-yellow,0.08,different,1,0.9113,8
CDX008,1,2,1,window,no_filter,294,yellow-purple_sc0,yellow-purple,0.0,different,1,0.7641,10
CDX008,1,2,1,window,no_filter,295,blue-purple_sc1,blue-purple,0.05,different,1,1.8674,6
CDX008,1,2,1,window,no_filter,296,yellow-green_sc0,yellow-green,0.05,different,1,0.9315,8
CDX008,1,2,1,window,no_filter,297,green-blue_sc1,green-blue,0.14,same,0,6.4623,7
CDX008,1,2,1,window,no_filter,298,orange-yellow_sc0,orange-yellow,0.11,same,0,3.387,9
CDX008,1,2,1,window,no_filter,299,yellow-purple_sc1,yellow-purple,0.0,different,1,1.5229,4
CDX008,1,2,1,window,no_filter,300,green-blue_sc1,green-blue,0.11,different,1,2.1173,8
CDX008,1,2,1,window,no_filter,301,cyan-magenta_sc1,cyan-magenta,0.03,same,0,1.3838,9
CDX008,1,2,1,window,no_filter,302,orange-yellow_sc0,orange-yellow,0.08,different,1,5.4438,10
CDX008,1,2,1,window,no_filter,303,yellow-purple_sc1,yellow-purple,0.03,same,0,3.4197,5
CDX008,1,2,1,window,no_filter,304,cyan-magenta_sc1,cyan-magenta,0.0,different,1,0.8027,10
CDX008,1,2,1,window,no_filter,305,yellow-purple_sc1,yellow-purple,0.0,different,1,1.116,6
CDX008,1,2,1,window,no_filter,306,yellow-purple_sc1,yellow-purple,0.03,same,0,0.948,7
CDX008,1,2,1,window,no_filter,307,blue-purple_sc1,blue-purple,0.02,different,1,4.7527,6
CDX008,1,2,1,window,no_filter,308,yellow-purple_sc1,yellow-purple,0.06,same,0,1.4851,7
CDX008,1,2,1,window,no_filter,309,blue-purple_sc1,blue-purple,0.05,same,0,0.6603,7
CDX008,1,2,1,window,no_filter,310,blue-purple_sc0,blue-purple,0.05,different,1,1.3471,6
CDX008,1,2,1,window,no_filter,311,yellow-green_sc0,yellow-green,0.02,different,1,1.0201,8
CDX008,1,2,1,window,no_filter,312,blue-purple_sc0,blue-purple,0.02,different,1,4.9061,6
CDX008,1,2,1,window,no_filter,313,blue-purple_sc0,blue-purple,0.05,same,0,8.0282,7
CDX008,1,2,1,window,no_filter,314,blue-purple_sc0,blue-purple,0.02,different,1,3.9506,8
CDX008,1,2,1,window,no_filter,315,yellow-purple_sc1,yellow-purple,0.03,different,1,0.773,8
CDX008,1,2,1,window,no_filter,316,yellow-purple_sc1,yellow-purple,0.0,different,1,2.0333,8
CDX008,1,2,1,window,no_filter,317,blue-purple_sc1,blue-purple,0.08,same,0,5.5269,7
CDX008,1,2,1,window,no_filter,318,yellow-purple_sc1,yellow-purple,0.03,same,0,2.8854,9
CDX008,1,2,1,window,no_filter,319,yellow-purple_sc1,yellow-purple,0.0,different,1,2.4593,10
CDX008,1,2,1,window,no_filter,320,blue-purple_sc1,blue-purple,0.11,same,0,2.8022,7
CDX008,1,2,1,window,no_filter,321,blue-purple_sc1,blue-purple,0.14,same,0,7.1767,7
CDX008,1,2,1,window,no_filter,322,blue-purple_sc1,blue-purple,0.11,different,1,1.7217,8
