subj_id,group,session,filter,trial,staircase_id,pair_name,level,response,correct,rt,reversal_count
JHKim,1,1,no_filter,309,green-blue_sc1,green-blue,0.12,same,0,0.9776,7
JHKim,1,1,no_filter,310,blue-purple_sc1,blue-purple,0.17,different,1,1.2098,8
JHKim,1,1,no_filter,311,yellow-purple_sc0,yellow-purple,0.06,same,0,0.9286,7
JHKim,1,1,no_filter,312,red-cyan_sc0,red-cyan,0.06,same,0,0.759,7
JHKim,1,1,no_filter,313,red-orange_sc0,red-orange,0.2,same,0,1.2945,7
JHKim,1,1,no_filter,314,yellow-purple_sc0,yellow-purple,0.03,different,1,1.3885,8
JHKim,1,1,no_filter,315,green-blue_sc1,green-blue,0.09,different,1,0.6128,8
JHKim,1,1,no_filter,316,green-blue_sc0,green-blue,0.05,different,1,0.5149,6
JHKim,1,1,no_filter,317,blue-purple_sc0,blue-purple,0.14,same,0,0.567,5
JHKim,1,1,no_filter,318,red-orange_sc0,red-orange,0.17,different,1,0.8202,8
JHKim,1,1,no_filter,319,red-cyan_sc0,red-cyan,0.03,different,1,0.5611,8
JHKim,1,1,no_filter,320,green-blue_sc0,green-blue,0.08,same,0,0.6537,7
JHKim,1,1,no_filter,321,green-blue_sc0,green-blue,0.11,same,0,0.6854,7
JHKim,1,1,no_filter,322,red-cyan_sc0,red-cyan,0.06,same,0,0.967,9
JHKim,1,1,no_filter,323,green-blue_sc0,green-blue,0.14,same,0,1.2024,7
JHKim,1,1,no_filter,324,yellow-green_sc1,yellow-green,0.14,different,1,1.0119,8
JHKim,1,1,no_filter,325,red-orange_sc0,red-orange,0.2,same,0,1.1275,9
JHKim,1,1,no_filter,326,yellow-green_sc1,yellow-green,0.17,same,0,0.7721,9
JHKim,1,1,no_filter,327,blue-purple_sc0,blue-purple,0.17,same,0,0.7599,5
JHKim,1,1,no_filter,328,yellow-green_sc1,yellow-green,0.14,different,1,0.7883,10
JHKim,1,1,no_filter,329,green-blue_sc0,green-blue,0.11,different,1,1.826,8
JHKim,1,1,no_filter,330,blue-purple_sc0,blue-purple,0.14,different,1,0.9019,6
JHKim,1,1,no_filter,331,blue-purple_sc0,blue-purple,0.11,different,1,0.4943,6
JHKim,1,1,no_filter,332,blue-purple_sc0,blue-purple,0.08,different,1,0.4647,6
JHKim,1,1,no_filter,333,blue-purple_sc0,blue-purple,0.11,same,0,0.7842,7
JHKim,1,1,no_filter,334,blue-purple_sc0,blue-purple,0.14,same,0,0.4578,7
JHKim,1,1,no_filter,335,blue-purple_sc0,blue-purple,0.17,same,0,0.4812,7
JHKim,1,1,no_filter,336,blue-purple_sc0,blue-purple,0.2,same,0,0.6734,7
JHKim,1,1,no_filter,337,blue-purple_sc0,blue-purple,0.23,same,0,0.4829,7
JHKim,1,1,no_filter,338,blue-purple_sc0,blue-purple,0.2,different,1,0.6913,8
