subj_id,group,session,run,condition,filter,trial,staircase_id,pair_name,level,response,correct,rt,reversal_count
CDX009,1,2,1,window,no_filter,269,cyan-magenta_sc1,cyan-magenta,0.15,same,0,0.6141,5
CDX009,1,2,1,window,no_filter,270,yellow-purple_sc1,yellow-purple,0.06,different,1,0.5677,2
CDX009,1,2,1,window,no_filter,271,yellow-purple_sc1,yellow-purple,0.03,different,1,0.6151,2
CDX009,1,2,1,window,no_filter,272,red-cyan_sc1,red-cyan,0.03,different,1,0.6011,8
CDX009,1,2,1,window,no_filter,273,yellow-green_sc1,yellow-green,0.02,different,1,0.5956,6
CDX009,1,2,1,window,no_filter,274,red-orange_sc0,red-orange,0.12,same,0,0.8599,3
CDX009,1,2,1,window,no_filter,275,blue-purple_sc1,blue-purple,0.12,same,0,0.9541,11
CDX009,1,2,1,window,no_filter,276,yellow-green_sc1,yellow-green,0.05,same,0,0.616,7
CDX009,1,2,1,window,no_filter,277,yellow-green_sc1,yellow-green,0.08,same,0,0.7174,7
CDX009,1,2,1,window,no_filter,278,red-orange_sc1,red-orange,0.11,same,0,0.7864,9
CDX009,1,2,1,window,no_filter,279,green-blue_sc1,green-blue,0.23,same,0,0.9185,9
CDX009,1,2,1,window,no_filter,280,blue-purple_sc1,blue-purple,0.15,same,0,0.8925,11
CDX009,1,2,1,window,no_filter,281,green-blue_sc0,green-blue,0.17,different,1,0.7121,6
CDX009,1,2,1,window,no_filter,282,orange-yellow_sc1,orange-yellow,0.17,different,1,1.5064,8
CDX009,1,2,1,window,no_filter,283,yellow-green_sc1,yellow-green,0.05,different,1,0.6784,8
CDX009,1,2,1,window,no_filter,284,red-cyan_sc0,red-cyan,0.03,same,0,0.9947,7
CDX009,1,2,1,window,no_filter,285,cyan-magenta_sc1,cyan-magenta,0.12,different,1,0.7194,6
CDX009,1,2,1,window,no_filter,286,yellow-purple_sc1,yellow-purple,0.0,different,1,0.7886,2
CDX009,1,2,1,window,no_filter,287,orange-yellow_sc0,orange-yellow,0.11,different,1,0.8751,8
CDX009,1,2,1,window,no_filter,288,red-cyan_sc0,red-cyan,0.0,different,1,0.7907,8
CDX009,1,2,1,window,no_filter,289,green-blue_sc0,green-blue,0.2,same,0,0.6921,7
CDX009,1,2,1,window,no_filter,290,red-cyan_sc0,red-cyan,0.03,same,0,0.9064,9
CDX009,1,2,1,window,no_filter,291,green-blue_sc1,green-blue,0.2,different,1,0.6053,10
CDX009,1,2,1,window,no_filter,292,cyan-magenta_sc1,cyan-magenta,0.15,same,0,0.6209,7
CDX009,1,2,1,window,no_filter,293,red-orange_sc1,red-orange,0.08,different,1,0.7057,10
CDX009,1,2,1,window,no_filter,294,orange-yellow_sc0,orange-yellow,0.14,same,0,0.6528,9
CDX009,1,2,1,window,no_filter,295,blue-purple_sc1,blue-purple,0.12,different,1,0.6166,12
CDX009,1,2,1,window,no_filter,296,red-orange_sc0,red-orange,0.09,different,1,0.8253,4
CDX009,1,2,1,window,no_filter,297,yellow-green_sc0,yellow-green,0.06,same,0,0.6928,7
CDX009,1,2,1,window,no_filter,298,yellow-purple_sc1,yellow-purple,0.0,different,1,1.0506,2
CDX009,1,2,1,window,no_filter,299,orange-yellow_sc1,orange-yellow,0.2,same,0,0.7335,9
CDX009,1,2,1,window,no_filter,300,cyan-magenta_sc1,cyan-magenta,0.12,different,1,0.8872,8
CDX009,1,2,1,window,no_filter,301,yellow-green_sc0,yellow-green,0.03,different,1,0.6612,8
CDX009,1,2,1,window,no_filter,302,yellow-purple_sc1,yellow-purple,0.0,different,1,0.7214,2
CDX009,1,2,1,window,no_filter,303,red-orange_sc0,red-orange,0.12,same,0,0.5946,5
CDX009,1,2,1,window,no_filter,304,red-cyan_sc1,red-cyan,0.0,different,1,0.6612,8
CDX009,1,2,1,window,no_filter,305,yellow-purple_sc1,yellow-purple,0.03,same,0,0.7943,3
CDX009,1,2,1,window,no_filter,306,red-orange_sc0,red-orange,0.15,same,0,0.7531,5
CDX009,1,2,1,window,no_filter,307,red-cyan_sc1,red-cyan,0.03,same,0,0.6511,9
CDX009,1,2,1,window,no_filter,308,yellow-purple_sc1,yellow-purple,0.0,different,1,0.5728,4
CDX009,1,2,1,window,no_filter,309,red-orange_sc0,red-orange,0.12,different,1,0.5893,6
CDX009,1,2,1,window,no_filter,310,yellow-purple_sc1,yellow-purple,0.03,same,0,0.6592,5
CDX009,1,2,1,window,no_filter,311,green-blue_sc0,green-blue,0.17,different,1,0.5973,8
CDX009,1,2,1,window,no_filter,312,red-cyan_sc1,red-cyan,0.06,same,0,0.572,9
CDX009,1,2,1,window,no_filter,313,red-orange_sc0,red-orange,0.09,different,1,0.5884,6
CDX009,1,2,1,window,no_filter,314,orange-yellow_sc1,orange-yellow,0.17,different,1,0.615,10
CDX009,1,2,1,window,no_filter,315,orange-yellow_sc1,orange-yellow,0.2,same,0,0.6093,11
CDX009,1,2,1,window,no_filter,316,red-orange_sc0,red-orange,0.12,same,0,0.565,7
CDX009,1,2,1,window,no_filter,317,yellow-purple_sc1,yellow-purple,0.0,different,1,0.5187,6
CDX009,1,2,1,window,no_filter,318,red-cyan_sc1,red-cyan,0.03,different,1,0.5166,10
CDX009,1,2,1,window,no_filter,319,red-cyan_sc1,red-cyan,0.0,different,1,0.5104,10
CDX009,1,2,1,window,no_filter,320,red-orange_sc0,red-orange,0.09,different,1,0.4533,8
CDX009,1,2,1,window,no_filter,321,red-orange_sc0,red-orange,0.12,same,0,0.612,9
CDX009,1,2,1,window,no_filter,322,yellow-purple_sc1,yellow-purple,0.03,same,0,0.8005,7
CDX009,1,2,1,window,no_filter,323,yellow-purple_sc1,yellow-purple,0.0,different,1,0.4721,8
CDX009,1,2,1,window,no_filter,324,yellow-purple_sc1,yellow-purple,0.03,same,0,0.7039,9
CDX009,1,2,1,window,no_filter,325,yellow-purple_sc1,yellow-purple,0.0,different,1,0.5086,10
